Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIIc,Multi Objective Integer Encoding Biclustering,EP,21,0.1644101012913376
NSGAIIc,Multi Objective Integer Encoding Biclustering,EP,22,0.15514463267847178
NSGAIIc,Multi Objective Integer Encoding Biclustering,EP,23,0.1975932315708423
NSGAIIc,Multi Objective Integer Encoding Biclustering,EP,24,0.22174520711050427
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,0,0.06576423353952698
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,1,0.08969484067378719
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,2,0.1092928402082334
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,3,0.1008539177560785
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,4,0.10360640191919968
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,5,0.10317871704005974
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,6,0.08441460960822204
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,7,0.10215976973172092
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,8,0.12617480313441687
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,9,0.07767058373446334
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,10,0.08458680124634799
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,11,0.08633511789897272
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,12,0.0861482240243862
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,13,0.0923735714282406
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,14,0.09105896106020958
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,15,0.0990049747109496
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,16,0.0899316947582344
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,17,0.07692307692307693
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,18,0.06740616144089984
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,19,0.08736046185026777
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,20,0.10466365277055953
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,21,0.08221199286922498
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,22,0.10016214775772155
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,23,0.09790209790209792
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,24,0.09898665290715311
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,0,0.6828129760193125
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,1,0.7373250467592606
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,2,0.6899740510254446
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,3,0.6673589069032667
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,4,0.6524643355416088
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,5,0.6755233869886546
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,6,0.6284410552697857
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,7,0.6803293638143075
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,8,0.6335613810797973
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,9,0.6961538136660712
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,10,0.7332776693884907
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,11,0.5665326457955087
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,12,0.6177086807072926
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,13,0.6731843372018125
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,14,0.6727829638942547
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,15,0.6666346872299381
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,16,0.7010530192190171
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,17,0.6796728983291028
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,18,0.6723632735418584
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,19,0.6652186507487992
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,20,0.6494494634545682
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,21,0.6725961488879902
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,22,0.7297675655297965
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,23,0.6945613383709754
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,24,0.6727827883685848
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,0,0.6881822868390769
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,1,0.7145927489203882
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,2,0.7647155773668665
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,3,0.6731388268960984
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,4,0.733310070769825
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,5,0.6712757010828216
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,6,0.7242970711391679
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,7,0.6860666030004248
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,8,0.6421805310210844
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,9,0.7284460785246706
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,10,0.6562090810518505
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,11,0.7161486120846104
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,12,0.6747334942686348
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,13,0.6647966824322028
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,14,0.6305604244967166
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,15,0.7077099500092082
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,16,0.6533011676141798
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,17,0.6905299871647574
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,18,0.6862207687091064
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,19,0.6372634171724375
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,20,0.6570150032700788
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,21,0.7530974627339608
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,22,0.6376129860675636
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,23,0.6353962011083376
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,24,0.6885345914482849
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,0,0.605504119569116
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,1,0.3466699626730358
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,2,0.380173944949273
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,3,0.5410084689230262
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,4,0.44505654972291925
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,5,0.3786986560060955
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,6,0.4923606271365815
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,7,0.47460231790660234
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,8,0.3675481431754735
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,9,0.49197824688587827
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,10,0.5061070172396201
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,11,0.4920313026668876
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,12,0.3749413979911047
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,13,0.5103599160062947
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,14,0.36820474541778875
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,15,0.445682776487152
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,16,0.563770033476491
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,17,0.38745343787419523
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,18,0.4987292507226663
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,19,0.3269104624759284
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,20,0.46163377950088924
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,21,0.2869023602414207
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,22,0.37082577170483066
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,23,0.4726790063553214
NSGAIIc,Multi Objective Integer Encoding Biclustering,SP,24,0.5804503143785326
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,0,0.6766016094448996
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,1,0.7061139895275104
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,2,0.6851292645534461
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,3,0.723601025240877
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,4,0.6321362553268463
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,5,0.6700164939653918
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,6,0.706730981864561
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,7,0.6452240949476344
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,8,0.616023949850958
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,9,0.7275712929687209
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,10,0.6312566182136267
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,11,0.6153739818714234
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,12,0.7323967911944264
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,13,0.6791964626264939
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,14,0.6650751342977237
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,15,0.6611884571296005
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,16,0.6644467218308381
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,17,0.6918651658021866
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,18,0.6622969213797992
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,19,0.647858774776458
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,20,0.6808096052416098
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,21,0.6663686357422896
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,22,0.6066002498616843
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,23,0.6817937656094618
NSGAIId,Multi Objective Integer Encoding Biclustering,SP,24,0.7308546156477856
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,0,0.004178491707753322
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,1,0.004510501072690222
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,2,0.0034524045042816885
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,3,0.0039311018417551215
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,4,0.0038161002795352402
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,5,0.004120496685269465
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,6,0.003947313529017106
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,7,0.004653134551414323
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,8,0.004485319039721084
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,9,0.004279776856860253
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,10,0.003721419662406017
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,11,0.0041204830601061565
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,12,0.003563071505422568
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,13,0.003907560111624942
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,14,0.003942450957948755
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,15,0.004208183205940486
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,16,0.004237038304286763
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,17,0.0043710515563657164
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,18,0.003854660450134244
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,19,0.004082712626921663
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,20,0.0038186313431181214
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,21,0.004271343934229602
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,22,0.003383441976749912
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,23,0.003869773947207471
NSGAIIa,Multi Objective Integer Encoding Biclustering,GD,24,0.004765147749334679
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,0,0.004139612377191961
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,1,0.004342809948135106
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,2,0.004137931995091674
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,3,0.004405464938134407
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,4,0.003922076198187177
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,5,0.004198768869655407
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,6,0.004736976601461537
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,7,0.004288028783743637
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,8,0.004657426105201725
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,9,0.004668289366963268
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,10,0.0036967490256679387
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,11,0.003768389077032482
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,12,0.004233722628577813
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,13,0.004108520799334931
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,14,0.00356931840343358
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,15,0.0045788532303981
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,16,0.004487207531359546
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,17,0.004038722484802884
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,18,0.0037865164670825395
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,19,0.004070948100948333
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,20,0.004507839092282902
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,21,0.00434383575733118
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,22,0.00415182293920787
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,23,0.0037750765225891244
NSGAIIb,Multi Objective Integer Encoding Biclustering,GD,24,0.0035560234540283086
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,0,0.01885761426363107
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,1,0.027133294080510233
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,2,0.027121376029705845
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,3,0.026237426762632833
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,4,0.024561103760186352
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,5,0.02681185207399492
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,6,0.02782736968904523
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,7,0.027761533786886554
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,8,0.024954217453497882
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,9,0.027105020744195376
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,10,0.027358632806090345
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,11,0.026678293111919476
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,12,0.02640821114901737
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,13,0.024773709409949513
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,14,0.02077712494069387
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,15,0.02827851486832439
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,16,0.025509203756878658
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,17,0.02093038251060258
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,18,0.023059875439087163
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,19,0.0264049402249652
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,20,0.029967648859548654
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,21,0.02679003684067515
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,22,0.01974508138718714
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,23,0.02203573635201348
NSGAIIc,Multi Objective Integer Encoding Biclustering,GD,24,0.02245155856426983
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,0,0.003483680831372572
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,1,0.004336938724013784
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,2,0.0034301454481148823
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,3,0.004100332945927382
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,4,0.004127326209403716
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,5,0.003606920874391243
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,6,0.003871400547218234
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,7,0.004526330739949768
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,8,0.004053210383605083
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,9,0.00422827621755647
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,10,0.0042623100093352245
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,11,0.004246403484806117
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,12,0.005088917474390516
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,13,0.004533576095558963
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,14,0.004130141829660764
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,15,0.004065679936965122
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,16,0.004561739191878663
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,17,0.003991599147876776
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,18,0.003075858010078813
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,19,0.00430989157195204
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,20,0.003968374829165681
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,21,0.0042121940374484105
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,22,0.004179379690516693
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,23,0.004197755784730861
NSGAIId,Multi Objective Integer Encoding Biclustering,GD,24,0.0035087839802692825
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,0,0.37796130782857207
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,1,0.36681614805774254
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,2,0.37997224378498284
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,3,0.37072466139627297
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,4,0.372498381122842
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,5,0.3767159061430149
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,6,0.363319648536274
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,7,0.3665951754494929
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,8,0.3579859607670261
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,9,0.3804558311399934
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,10,0.36990201343213647
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,11,0.36758419128698283
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,12,0.3828358969876983
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,13,0.3674096494350631
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,14,0.38241524211580696
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,15,0.3836177197256425
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,16,0.3609257136835637
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,17,0.37176192166101274
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,18,0.3749850264783084
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,19,0.3707584325673785
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,20,0.3798112864862236
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,21,0.3613711137829881
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,22,0.38304064542297606
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,23,0.37587313994146393
NSGAIIa,Multi Objective Integer Encoding Biclustering,HV,24,0.3731345894765537
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,0,0.37059202381369194
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,1,0.3755551513785821
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,2,0.3806188227601575
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,3,0.373542026829752
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,4,0.37034349818504647
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,5,0.3755513994823192
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,6,0.3731053982612777
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,7,0.364360594642
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,8,0.3687442222875177
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,9,0.3724605978659295
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,10,0.39716875039578975
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,11,0.38559170451365515
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,12,0.36109715975055
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,13,0.36825530101524623
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,14,0.3701360757262381
NSGAIIb,Multi Objective Integer Encoding Biclustering,HV,15,0.36557389531272894
