Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIId,Multi Objective Integer Encoding Biclustering,EP,24,0.08739375406336586
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,0,0.6523526637312783
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,1,0.6622315500692473
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,2,0.6571518599159712
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,3,0.6804884508451476
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,4,0.6825287221173055
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,5,0.5774610948567934
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,6,0.5502606109915734
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,7,0.6813736756146405
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,8,0.6189772532131903
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,9,0.6531430509194306
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,10,0.6717312517886186
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,11,0.6823059844423259
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,12,0.6214840723391233
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,13,0.6038224096940341
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,14,0.7336335235438726
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,15,0.6878291653060942
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,16,0.6121389201610755
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,17,0.6458267356824272
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,18,0.677916730134716
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,19,0.6818406780662699
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,20,0.6662037114120815
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,21,0.6623253614143226
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,22,0.6476439305971567
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,23,0.7199395550085986
NSGAIIa,Multi Objective Integer Encoding Biclustering,SP,24,0.6552874080858008
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,0,0.6639964959367272
NSGAIIb,Multi Objective Integer Encoding Biclustering,SP,1,0.6940838840669465
