Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,7,0.12459553027901625
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,8,0.1320754716981132
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,9,0.10758107121755178
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,10,0.12661192606872348
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,11,0.17603917877611114
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,12,0.1285491160579143
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,13,0.08883191895948328
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,14,0.13179322062832646
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,15,0.1246771039280112
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,16,0.10422402534578001
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,17,0.11344130548233006
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,18,0.11131423248228485
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,19,0.1249563697217297
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,20,0.14149745336244685
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,21,0.14429241043407992
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,22,0.12472446625319875
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,23,0.1121621807869036
NSGAIIc,Multi Objective. Binary Encoding Biclustering,EP,24,0.13993734007893951
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,0,0.11891601990620869
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,1,0.1257293475298633
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,2,0.1563086681331864
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,3,0.15952913678633723
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,4,0.11563429838799993
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,5,0.11332279748768137
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,6,0.10543355963092421
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,7,0.14465408805031446
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,8,0.1622030225180627
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,9,0.10113894473863039
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,10,0.1490679359368583
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,11,0.13345569299840826
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,12,0.12144753396992619
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,13,0.1099577289273101
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,14,0.10587194891534063
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,15,0.11677124084419843
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,16,0.12701405596262377
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,17,0.09819302143369933
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,18,0.12106712928278754
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,19,0.12044432202490123
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,20,0.13476288644431475
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,21,0.13313759607368303
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,22,0.15957060845674045
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,23,0.18319342976716915
NSGAIId,Multi Objective. Binary Encoding Biclustering,EP,24,0.11011599449848576
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,0,0.778776741277761
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,1,0.8305717125392159
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,2,0.8394389570482035
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,3,0.7127433911149181
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,4,0.7634596294225309
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,5,0.7984564000781949
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,6,0.7441027383387607
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,7,0.7725114048549037
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,8,0.7603205488216886
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,9,0.7827458590239115
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,10,0.7613048089945449
NSGAIIa,Multi Objective. Binary Encoding Biclustering,SP,11,0.7392913763597159
