Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,16,0.8886928158945685
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,17,0.7860168774402094
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,18,0.7973666232524416
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,19,0.7497101446982736
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,20,0.7637773849638998
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,21,0.6809602354132048
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,22,0.8328275563851512
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,23,0.7680753181858814
NSGAIId,Multi Objective. Binary Encoding Biclustering,SP,24,0.7534318203891432
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,0,0.002954736865498052
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,1,0.003020495326919609
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,2,0.0034221786586072327
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,3,0.0034683201855887228
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,4,0.0028127533449981428
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,5,0.0030681311853479236
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,6,0.002742475717576504
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,7,0.0031229984776433655
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,8,0.0034473053950870736
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,9,0.002850987351962596
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,10,0.0031136827310695473
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,11,0.0028207763373388557
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,12,0.0036549596802968745
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,13,0.0030622377568682684
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,14,0.0033377108186503947
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,15,0.002948976165289105
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,16,0.0027865994375220354
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,17,0.0030975464309064586
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,18,0.0034070057754723862
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,19,0.003122773217148171
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,20,0.003052305587255147
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,21,0.003020042318504371
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,22,0.0024002011673078176
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,23,0.0027788966484452574
NSGAIIa,Multi Objective. Binary Encoding Biclustering,GD,24,0.002786395365260843
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,0,0.002881138571234155
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,1,0.002821351091946106
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,2,0.002787454530858545
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,3,0.0029721527226409554
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,4,0.002737608231099168
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,5,0.003323847934117881
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,6,0.0029080439361264827
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,7,0.0029058564762132542
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,8,0.002897003653403265
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,9,0.003041174434286104
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,10,0.0029654988674218713
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,11,0.0028438085971890827
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,12,0.0024443565080137395
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,13,0.00310932215092324
NSGAIIb,Multi Objective. Binary Encoding Biclustering,GD,14,0.0029585422637629626
