Algorithm,Problem,IndicatorName,ExecutionId,IndicatorValue
MOCell,Multi Objective Integer Encoding Biclustering,SP,6,0.7804854916853117
MOCell,Multi Objective Integer Encoding Biclustering,SP,7,0.8236393424943189
MOCell,Multi Objective Integer Encoding Biclustering,SP,8,0.6900784077732489
MOCell,Multi Objective Integer Encoding Biclustering,SP,9,0.8217440704314843
MOCell,Multi Objective Integer Encoding Biclustering,SP,10,0.8425331700347035
MOCell,Multi Objective Integer Encoding Biclustering,SP,11,0.6779763028589116
MOCell,Multi Objective Integer Encoding Biclustering,SP,12,0.7976699863312191
MOCell,Multi Objective Integer Encoding Biclustering,SP,13,0.7400302781438208
MOCell,Multi Objective Integer Encoding Biclustering,SP,14,0.8067854083995832
MOCell,Multi Objective Integer Encoding Biclustering,SP,15,0.6730317868385385
MOCell,Multi Objective Integer Encoding Biclustering,SP,16,0.8051636812009989
MOCell,Multi Objective Integer Encoding Biclustering,SP,17,0.7781553042341556
MOCell,Multi Objective Integer Encoding Biclustering,SP,18,0.8306081823939354
MOCell,Multi Objective Integer Encoding Biclustering,SP,19,0.7100395996499524
MOCell,Multi Objective Integer Encoding Biclustering,SP,20,0.7090381870742178
MOCell,Multi Objective Integer Encoding Biclustering,SP,21,0.7501258807652698
MOCell,Multi Objective Integer Encoding Biclustering,SP,22,0.8518077884517206
MOCell,Multi Objective Integer Encoding Biclustering,SP,23,0.8429649334498414
MOCell,Multi Objective Integer Encoding Biclustering,SP,24,0.6178446381346663
NSGAII,Multi Objective Integer Encoding Biclustering,GD,0,0.0043441434106406985
NSGAII,Multi Objective Integer Encoding Biclustering,GD,1,0.0036709557009736173
NSGAII,Multi Objective Integer Encoding Biclustering,GD,2,0.0040845825142963475
NSGAII,Multi Objective Integer Encoding Biclustering,GD,3,0.004980808869477062
NSGAII,Multi Objective Integer Encoding Biclustering,GD,4,0.003698495914445468
NSGAII,Multi Objective Integer Encoding Biclustering,GD,5,0.004320910352682054
NSGAII,Multi Objective Integer Encoding Biclustering,GD,6,0.004284500419462881
NSGAII,Multi Objective Integer Encoding Biclustering,GD,7,0.003990126858250482
NSGAII,Multi Objective Integer Encoding Biclustering,GD,8,0.003812465917153408
NSGAII,Multi Objective Integer Encoding Biclustering,GD,9,0.0030328484022155502
NSGAII,Multi Objective Integer Encoding Biclustering,GD,10,0.003888508685624374
NSGAII,Multi Objective Integer Encoding Biclustering,GD,11,0.004264836045424264
NSGAII,Multi Objective Integer Encoding Biclustering,GD,12,0.0052183638843764125
NSGAII,Multi Objective Integer Encoding Biclustering,GD,13,0.002944165937052817
NSGAII,Multi Objective Integer Encoding Biclustering,GD,14,0.0029467550997111912
NSGAII,Multi Objective Integer Encoding Biclustering,GD,15,0.004195682081417922
NSGAII,Multi Objective Integer Encoding Biclustering,GD,16,0.006748768643463687
NSGAII,Multi Objective Integer Encoding Biclustering,GD,17,0.0059167804411841985
NSGAII,Multi Objective Integer Encoding Biclustering,GD,18,0.004042260386842303
NSGAII,Multi Objective Integer Encoding Biclustering,GD,19,0.004322561576990483
NSGAII,Multi Objective Integer Encoding Biclustering,GD,20,0.004306782664551284
NSGAII,Multi Objective Integer Encoding Biclustering,GD,21,0.004272253082508199
NSGAII,Multi Objective Integer Encoding Biclustering,GD,22,0.004832273077527192
NSGAII,Multi Objective Integer Encoding Biclustering,GD,23,0.003767291387128375
NSGAII,Multi Objective Integer Encoding Biclustering,GD,24,0.004848779635280021
SPEA2,Multi Objective Integer Encoding Biclustering,GD,0,0.005852439876634666
SPEA2,Multi Objective Integer Encoding Biclustering,GD,1,0.005762927836545364
SPEA2,Multi Objective Integer Encoding Biclustering,GD,2,0.006037685464775079
SPEA2,Multi Objective Integer Encoding Biclustering,GD,3,0.005500987350948688
SPEA2,Multi Objective Integer Encoding Biclustering,GD,4,0.005827661456655897
SPEA2,Multi Objective Integer Encoding Biclustering,GD,5,0.006535129253151191
SPEA2,Multi Objective Integer Encoding Biclustering,GD,6,0.005338073293044489
SPEA2,Multi Objective Integer Encoding Biclustering,GD,7,0.006084856284696377
SPEA2,Multi Objective Integer Encoding Biclustering,GD,8,0.004543093056542553
SPEA2,Multi Objective Integer Encoding Biclustering,GD,9,0.00639127527715479
SPEA2,Multi Objective Integer Encoding Biclustering,GD,10,0.005435801785331112
SPEA2,Multi Objective Integer Encoding Biclustering,GD,11,0.00650369658782601
SPEA2,Multi Objective Integer Encoding Biclustering,GD,12,0.00392676615612811
SPEA2,Multi Objective Integer Encoding Biclustering,GD,13,0.005407492050406871
SPEA2,Multi Objective Integer Encoding Biclustering,GD,14,0.004667413966203804
SPEA2,Multi Objective Integer Encoding Biclustering,GD,15,0.005126652996646085
SPEA2,Multi Objective Integer Encoding Biclustering,GD,16,0.0055838678268379
SPEA2,Multi Objective Integer Encoding Biclustering,GD,17,0.004519959713154964
SPEA2,Multi Objective Integer Encoding Biclustering,GD,18,0.00509644412166023
SPEA2,Multi Objective Integer Encoding Biclustering,GD,19,0.004894315947592151
SPEA2,Multi Objective Integer Encoding Biclustering,GD,20,0.004384976425266151
SPEA2,Multi Objective Integer Encoding Biclustering,GD,21,0.005602563859679936
SPEA2,Multi Objective Integer Encoding Biclustering,GD,22,0.005326544963252811
SPEA2,Multi Objective Integer Encoding Biclustering,GD,23,0.004828268563528425
SPEA2,Multi Objective Integer Encoding Biclustering,GD,24,0.007160309316831078
MOCell,Multi Objective Integer Encoding Biclustering,GD,0,0.004672749779957213
MOCell,Multi Objective Integer Encoding Biclustering,GD,1,0.005688195280361835
MOCell,Multi Objective Integer Encoding Biclustering,GD,2,0.0056598810124210775
MOCell,Multi Objective Integer Encoding Biclustering,GD,3,0.0050457481596151085
MOCell,Multi Objective Integer Encoding Biclustering,GD,4,0.004886936405362311
MOCell,Multi Objective Integer Encoding Biclustering,GD,5,0.005232647853206921
MOCell,Multi Objective Integer Encoding Biclustering,GD,6,0.0051517622680219135
MOCell,Multi Objective Integer Encoding Biclustering,GD,7,0.006338238843215244
MOCell,Multi Objective Integer Encoding Biclustering,GD,8,0.00483573165215235
MOCell,Multi Objective Integer Encoding Biclustering,GD,9,0.005054360964267641
MOCell,Multi Objective Integer Encoding Biclustering,GD,10,0.005865241542414127
MOCell,Multi Objective Integer Encoding Biclustering,GD,11,0.005840025359739865
MOCell,Multi Objective Integer Encoding Biclustering,GD,12,0.0055008546744537545
MOCell,Multi Objective Integer Encoding Biclustering,GD,13,0.004546642604070452
MOCell,Multi Objective Integer Encoding Biclustering,GD,14,0.005012488583943844
MOCell,Multi Objective Integer Encoding Biclustering,GD,15,0.004068885120204567
MOCell,Multi Objective Integer Encoding Biclustering,GD,16,0.005195918495445444
MOCell,Multi Objective Integer Encoding Biclustering,GD,17,0.00523174104568343
MOCell,Multi Objective Integer Encoding Biclustering,GD,18,0.00567559433179582
MOCell,Multi Objective Integer Encoding Biclustering,GD,19,0.004591926446064489
MOCell,Multi Objective Integer Encoding Biclustering,GD,20,0.005452142857911961
MOCell,Multi Objective Integer Encoding Biclustering,GD,21,0.004899974259505985
MOCell,Multi Objective Integer Encoding Biclustering,GD,22,0.00527609935465177
MOCell,Multi Objective Integer Encoding Biclustering,GD,23,0.004588672431115599
MOCell,Multi Objective Integer Encoding Biclustering,GD,24,0.00457793119468923
NSGAII,Multi Objective Integer Encoding Biclustering,HV,0,0.4748607150026876
NSGAII,Multi Objective Integer Encoding Biclustering,HV,1,0.481880180051376
NSGAII,Multi Objective Integer Encoding Biclustering,HV,2,0.466520171736428
NSGAII,Multi Objective Integer Encoding Biclustering,HV,3,0.4618923358131903
NSGAII,Multi Objective Integer Encoding Biclustering,HV,4,0.47347960697872604
NSGAII,Multi Objective Integer Encoding Biclustering,HV,5,0.47463603694019324
NSGAII,Multi Objective Integer Encoding Biclustering,HV,6,0.4826770254190974
NSGAII,Multi Objective Integer Encoding Biclustering,HV,7,0.4797712124511516
NSGAII,Multi Objective Integer Encoding Biclustering,HV,8,0.47040067543175146
NSGAII,Multi Objective Integer Encoding Biclustering,HV,9,0.4848865097642993
NSGAII,Multi Objective Integer Encoding Biclustering,HV,10,0.46476776294864497
NSGAII,Multi Objective Integer Encoding Biclustering,HV,11,0.45970533699496763
NSGAII,Multi Objective Integer Encoding Biclustering,HV,12,0.4670049978350369
NSGAII,Multi Objective Integer Encoding Biclustering,HV,13,0.4961861154338629
NSGAII,Multi Objective Integer Encoding Biclustering,HV,14,0.486698279901876
NSGAII,Multi Objective Integer Encoding Biclustering,HV,15,0.4649357292997183
NSGAII,Multi Objective Integer Encoding Biclustering,HV,16,0.45519211216940797
NSGAII,Multi Objective Integer Encoding Biclustering,HV,17,0.46312088557390113
NSGAII,Multi Objective Integer Encoding Biclustering,HV,18,0.4871709142682835
NSGAII,Multi Objective Integer Encoding Biclustering,HV,19,0.4753915703431051
NSGAII,Multi Objective Integer Encoding Biclustering,HV,20,0.462173117577498
NSGAII,Multi Objective Integer Encoding Biclustering,HV,21,0.4852912827442178
NSGAII,Multi Objective Integer Encoding Biclustering,HV,22,0.4594063866134211
NSGAII,Multi Objective Integer Encoding Biclustering,HV,23,0.4782112870172051
NSGAII,Multi Objective Integer Encoding Biclustering,HV,24,0.46444296629505205
SPEA2,Multi Objective Integer Encoding Biclustering,HV,0,0.4432909356375218
SPEA2,Multi Objective Integer Encoding Biclustering,HV,1,0.45974308600598446
SPEA2,Multi Objective Integer Encoding Biclustering,HV,2,0.4534927748725504
SPEA2,Multi Objective Integer Encoding Biclustering,HV,3,0.4645090664920956
SPEA2,Multi Objective Integer Encoding Biclustering,HV,4,0.4534872204035877
SPEA2,Multi Objective Integer Encoding Biclustering,HV,5,0.44939814134187117
SPEA2,Multi Objective Integer Encoding Biclustering,HV,6,0.45666590751542957
SPEA2,Multi Objective Integer Encoding Biclustering,HV,7,0.4533832627107246
SPEA2,Multi Objective Integer Encoding Biclustering,HV,8,0.4622746186291094
SPEA2,Multi Objective Integer Encoding Biclustering,HV,9,0.46167101681622524
SPEA2,Multi Objective Integer Encoding Biclustering,HV,10,0.4642968069045398
SPEA2,Multi Objective Integer Encoding Biclustering,HV,11,0.4523523045589688
SPEA2,Multi Objective Integer Encoding Biclustering,HV,12,0.45998205506025597
SPEA2,Multi Objective Integer Encoding Biclustering,HV,13,0.46366016918786007
SPEA2,Multi Objective Integer Encoding Biclustering,HV,14,0.46757228937590056
SPEA2,Multi Objective Integer Encoding Biclustering,HV,15,0.4608103571541432
SPEA2,Multi Objective Integer Encoding Biclustering,HV,16,0.4593554843815246
SPEA2,Multi Objective Integer Encoding Biclustering,HV,17,0.457782128957509
SPEA2,Multi Objective Integer Encoding Biclustering,HV,18,0.4535690486135279
SPEA2,Multi Objective Integer Encoding Biclustering,HV,19,0.4730111852183628
SPEA2,Multi Objective Integer Encoding Biclustering,HV,20,0.464040011996087
SPEA2,Multi Objective Integer Encoding Biclustering,HV,21,0.45318718271240577
SPEA2,Multi Objective Integer Encoding Biclustering,HV,22,0.46327470412201327
SPEA2,Multi Objective Integer Encoding Biclustering,HV,23,0.4612925234066936
SPEA2,Multi Objective Integer Encoding Biclustering,HV,24,0.44189827220597494
MOCell,Multi Objective Integer Encoding Biclustering,HV,0,0.473959501911318
MOCell,Multi Objective Integer Encoding Biclustering,HV,1,0.4744011068722295
MOCell,Multi Objective Integer Encoding Biclustering,HV,2,0.4623734013158074
MOCell,Multi Objective Integer Encoding Biclustering,HV,3,0.4747341017964151
MOCell,Multi Objective Integer Encoding Biclustering,HV,4,0.464720669089185
MOCell,Multi Objective Integer Encoding Biclustering,HV,5,0.4635445598867557
MOCell,Multi Objective Integer Encoding Biclustering,HV,6,0.47208589782186383
MOCell,Multi Objective Integer Encoding Biclustering,HV,7,0.45349627828140954
MOCell,Multi Objective Integer Encoding Biclustering,HV,8,0.4577840431326867
MOCell,Multi Objective Integer Encoding Biclustering,HV,9,0.4817880167528873
MOCell,Multi Objective Integer Encoding Biclustering,HV,10,0.4691422786911207
MOCell,Multi Objective Integer Encoding Biclustering,HV,11,0.4474539670385552
MOCell,Multi Objective Integer Encoding Biclustering,HV,12,0.4590298736433799
MOCell,Multi Objective Integer Encoding Biclustering,HV,13,0.4618958152177375
MOCell,Multi Objective Integer Encoding Biclustering,HV,14,0.45926430150638364
MOCell,Multi Objective Integer Encoding Biclustering,HV,15,0.47612573831994565
MOCell,Multi Objective Integer Encoding Biclustering,HV,16,0.463022193454481
MOCell,Multi Objective Integer Encoding Biclustering,HV,17,0.4855362453381231
MOCell,Multi Objective Integer Encoding Biclustering,HV,18,0.4578594229900139
MOCell,Multi Objective Integer Encoding Biclustering,HV,19,0.48485066243227964
